"國民所得統計常用資料(2008SNA)-年 依 期間, 指標 與 種類"

" ","期中人口(人)"," "," 平均匯率(元/美元)"," "," 經濟成長(%)"," "," 國內生產毛額GDP(名目值，百萬元)"," "," 國內生產毛額GDP(名目值，百萬美元)"," "," 平均每人GDP(名目值，元)"," "," 平均每人GDP(名目值，美元)"," "," 國民所得毛額GNI(名目值，百萬元)"," "," 國民所得毛額GNI(名目值，百萬美元)"," "," 平均每人GNI(名目值，元)"," "," 平均每人GNI(名目值，美元)"," "," 國民所得(名目值，百萬元)"," "," 國民所得(名目值，百萬美元)"," "," 平均每人所得(名目值，元)"," "," 平均每人所得(名目值，美元)"," "
" ","原始值"," 年增率(%)","原始值"," 年增率(%)","原始值"," 年增率(%)","原始值"," 年增率(%)","原始值"," 年增率(%)","原始值"," 年增率(%)","原始值"," 年增率(%)","原始值"," 年增率(%)","原始值"," 年增率(%)","原始值"," 年增率(%)","原始值"," 年增率(%)","原始值"," 年增率(%)","原始值"," 年增率(%)","原始值"," 年增率(%)","原始值"," 年增率(%)"
"1951",7758202,-,10.30,--,-,--,12327,-,1197,-,1589,-,154,-,12320,-,1196,-,1588,-,154,-,12276,-,1192,-,1582,-,154,-
"1952",8046915,3.72,10.30,--,12.00,--,17275,40.14,1677,40.10,2147,35.12,208,35.06,17271,40.19,1677,40.22,2146,35.14,208,35.06,17119,39.45,1662,39.43,2127,34.45,207,34.42
"1953",8333009,3.56,15.55,--,9.49,--,23036,33.35,1481,-11.69,2764,28.74,178,-14.42,23032,33.36,1481,-11.69,2764,28.80,178,-14.42,22712,32.67,1461,-12.09,2726,28.16,175,-15.46
"1954",8645264,3.75,15.55,--,9.64,--,25315,9.89,1628,9.93,2928,5.93,188,5.62,25311,9.89,1628,9.93,2928,5.93,188,5.62,24759,9.01,1592,8.97,2864,5.06,184,5.14
"1955",8967001,3.72,15.55,--,7.72,--,30163,19.15,1940,19.16,3364,14.89,216,14.89,30160,19.16,1940,19.16,3363,14.86,216,14.89,29326,18.45,1886,18.47,3270,14.18,210,14.13
"1956",9289545,3.60,24.78,--,6.17,--,34672,14.95,1399,-27.89,3732,10.94,151,-30.09,34665,14.94,1399,-27.89,3732,10.97,151,-30.09,33546,14.39,1354,-28.21,3611,10.43,146,-30.48
"1957",9597690,3.32,24.78,--,7.81,--,40549,16.95,1636,16.94,4225,13.21,170,12.58,40494,16.82,1634,16.80,4219,13.05,170,12.58,38965,16.15,1572,16.10,4060,12.43,164,12.33
"1958",9920227,3.36,24.78,--,7.68,--,45498,12.20,1836,12.22,4586,8.54,185,8.82,45317,11.91,1829,11.93,4568,8.27,184,8.24,43409,11.41,1752,11.45,4376,7.78,177,7.93
"1959",10288327,3.71,36.38,--,8.81,--,52526,15.45,1444,-21.35,5105,11.32,140,-24.32,52370,15.56,1440,-21.27,5090,11.43,140,-23.91,49984,15.15,1374,-21.58,4858,11.01,134,-24.29
"1960",10667705,3.69,36.38,--,7.20,--,63398,20.70,1743,20.71,5943,16.42,163,16.43,63371,21.01,1742,20.97,5940,16.70,163,16.43,60483,21.00,1663,21.03,5670,16.71,156,16.42
"1961",11030385,3.40,40.00,--,7.05,--,71128,12.19,1778,2.01,6448,8.50,161,-1.23,71045,12.11,1776,1.95,6441,8.43,161,-1.23,67549,11.68,1689,1.56,6124,8.01,153,-1.92
"1962",11392513,3.28,40.00,--,8.93,--,78412,10.24,1960,10.24,6883,6.75,172,6.83,78302,10.21,1958,10.25,6873,6.71,172,6.83,74227,9.89,1856,9.89,6515,6.38,163,6.54
"1963",11762101,3.24,40.00,--,10.74,--,88740,13.17,2219,13.21,7545,9.62,189,9.88,88627,13.19,2216,13.18,7535,9.63,188,9.30,84170,13.40,2104,13.36,7156,9.84,179,9.82
"1964",12137143,3.19,40.00,--,12.63,--,103673,16.83,2592,16.81,8542,13.21,214,13.23,103689,16.99,2592,16.97,8543,13.38,214,13.83,98520,17.05,2463,17.06,8117,13.43,203,13.41
"1965",12511863,3.09,40.00,--,11.89,--,114771,10.70,2869,10.69,9173,7.39,229,7.01,114577,10.50,2864,10.49,9157,7.19,229,7.01,108626,10.26,2716,10.27,8682,6.96,217,6.90
"1966",12874153,2.90,40.00,--,9.63,--,128282,11.77,3207,11.78,9964,8.62,249,8.73,128185,11.88,3205,11.91,9957,8.74,249,8.73,121282,11.65,3032,11.63,9421,8.51,236,8.76
"1967",13210344,2.61,40.00,--,11.15,--,148360,15.65,3709,15.65,11231,12.72,281,12.85,148037,15.49,3701,15.48,11206,12.54,280,12.45,139680,15.17,3492,15.17,10574,12.24,264,11.86
"1968",13548537,2.56,40.00,--,9.71,--,173026,16.63,4326,16.64,12771,13.71,319,13.52,172568,16.57,4314,16.56,12737,13.66,318,13.57,162303,16.20,4058,16.21,11979,13.29,299,13.26
"1969",14068984,3.84,40.00,--,9.59,--,200707,16.00,5018,16.00,14266,11.71,357,11.91,200460,16.16,5012,16.18,14248,11.86,356,11.95,187720,15.66,4693,15.65,13343,11.39,334,11.71
"1970",14582944,3.65,40.00,--,11.51,--,231427,15.31,5786,15.30,15870,11.24,397,11.20,231015,15.24,5775,15.22,15841,11.18,396,11.24,216219,15.18,5405,15.17,14827,11.12,371,11.08
"1971",14913564,2.27,40.00,--,13.43,--,269114,16.28,6728,16.28,18045,13.71,451,13.60,268992,16.44,6725,16.45,18037,13.86,451,13.89,251214,16.18,6280,16.19,16845,13.61,421,13.48
"1972",15220495,2.06,40.00,--,13.87,--,322536,19.85,8063,19.84,21191,17.43,530,17.52,322604,19.93,8065,19.93,21195,17.51,530,17.52,299947,19.40,7499,19.41,19707,16.99,493,17.10
"1973",15505121,1.87,38.25,--,12.83,--,418495,29.75,10941,35.69,26991,27.37,706,33.21,418379,29.69,10938,35.62,26983,27.31,705,33.02,385840,28.64,10087,34.51,24885,26.27,651,32.05
"1974",15784817,1.80,38.00,--,2.67,--,560129,33.84,14740,34.72,35485,31.47,934,32.29,559952,33.84,14736,34.72,35474,31.47,934,32.48,508358,31.75,13378,32.63,32206,29.42,848,30.26
"1975",16075128,1.84,38.00,--,6.19,--,601827,7.44,15838,7.45,37438,5.50,985,5.46,598483,6.88,15750,6.88,37230,4.95,980,4.93,538409,5.91,14169,5.91,33493,4.00,881,3.89
"1976",16401413,2.03,38.00,--,14.28,--,721583,19.90,18989,19.90,43995,17.51,1158,17.56,716567,19.73,18857,19.73,43689,17.35,1150,17.35,645348,19.86,16983,19.86,39347,17.48,1035,17.48
"1977",16730895,2.01,38.00,--,11.41,--,845657,17.19,22254,17.19,50545,14.89,1330,14.85,840533,17.30,22119,17.30,50238,14.99,1322,14.96,757095,17.32,19924,17.32,45251,15.00,1191,15.07
"1978",17042272,1.86,36.95,--,13.56,--,1011501,19.61,27375,23.01,59352,17.42,1606,20.75,1009170,20.06,27312,23.48,59216,17.87,1603,21.26,913778,20.70,24730,24.12,53618,18.49,1451,21.83
"1979",17372779,1.94,36.00,--,8.83,--,1219596,20.57,33878,23.76,70202,18.28,1950,21.42,1219996,20.89,33889,24.08,70225,18.59,1951,21.71,1098774,20.25,30522,23.42,63247,17.96,1757,21.09
"1980",17704538,1.91,36.00,--,8.04,--,1522625,24.85,42295,24.85,86002,22.51,2389,22.51,1520519,24.63,42237,24.63,85883,22.30,2386,22.30,1363321,24.08,37870,24.07,77004,21.75,2139,21.74
"1981",18029982,1.84,36.79,--,7.11,--,1805043,18.55,49063,16.00,100113,16.41,2721,13.90,1795390,18.08,48801,15.54,99578,15.95,2707,13.45,1613077,18.32,43846,15.78,89466,16.18,2432,13.70
"1982",18354855,1.80,39.12,--,4.80,--,1938394,7.39,49550,0.99,105607,5.49,2700,-0.77,1937712,7.93,49533,1.50,105569,6.02,2699,-0.30,1741915,7.99,44527,1.55,94902,6.08,2426,-0.25
"1983",18653146,1.63,40.06,--,9.04,--,2170005,11.95,54169,9.32,116335,10.16,2904,7.56,2173261,12.16,54250,9.52,116509,10.36,2908,7.74,1946334,11.74,48585,9.11,104343,9.95,2605,7.38
"1984",18929866,1.48,39.62,--,10.05,--,2418884,11.47,61052,12.71,127781,9.84,3225,11.05,2448859,12.68,61809,13.93,129365,11.03,3265,12.28,2206303,13.36,55687,14.62,116551,11.70,2942,12.94
"1985",19191510,1.38,39.86,--,4.81,--,2536012,4.84,63623,4.21,132142,3.41,3315,2.79,2583166,5.48,64806,4.85,134599,4.05,3377,3.43,2327221,5.48,58385,4.84,121263,4.04,3042,3.40
"1986",19411454,1.15,37.85,--,11.52,--,2966911,16.99,78386,23.20,152843,15.67,4038,21.81,3043873,17.83,80419,24.09,156808,16.50,4143,22.68,2773615,19.18,73279,25.51,142885,17.83,3775,24.10
"1987",19617046,1.06,31.87,--,12.70,--,3344962,12.74,104956,33.90,170513,11.56,5350,32.49,3418313,12.30,107258,33.37,174252,11.12,5468,31.98,3109963,12.13,97583,33.17,158534,10.95,4974,31.76
"1988",19839704,1.14,28.61,--,8.02,--,3615319,8.08,126366,20.40,182226,6.87,6369,19.05,3712693,8.61,129769,20.99,187134,7.39,6541,19.62,3387085,8.91,118388,21.32,170723,7.69,5967,19.96
"1989",20055492,1.09,26.41,--,8.75,--,4033071,11.56,152710,20.85,201096,10.36,7614,19.55,4133840,11.34,156526,20.62,206120,10.15,7805,19.32,3795599,12.06,143718,21.40,189255,10.86,7166,20.09
"1990",20278946,1.11,26.89,--,5.65,--,4480288,11.09,166615,9.11,220933,9.86,8216,7.91,4597595,11.22,170978,9.23,226718,9.99,8431,8.02,4183419,10.22,155575,8.25,206294,9.00,7672,7.06
"1991",20503568,1.11,26.82,--,8.36,--,5023763,12.13,187314,12.42,245019,10.90,9136,11.20,5159313,12.22,192368,12.51,251630,10.99,9382,11.28,4686035,12.01,174722,12.31,228547,10.79,8522,11.08
"1992",20704227,0.98,25.16,--,8.29,--,5614679,11.76,223159,19.14,271185,10.68,10778,17.97,5735441,11.17,227959,18.50,277018,10.09,11010,17.35,5147882,9.86,204606,17.10,248639,8.79,9882,15.96
"1993",20899019,0.94,26.39,--,6.80,--,6205338,10.52,235140,5.37,296920,9.49,11251,4.39,6319382,10.18,239461,5.05,302377,9.15,11458,4.07,5681701,10.37,215297,5.23,271864,9.34,10302,4.25
"1994",21086645,0.90,26.46,--,7.49,--,6784442,9.33,256404,9.04,321741,8.36,12160,8.08,6891959,9.06,260467,8.77,326840,8.09,12352,7.80,6206187,9.23,234550,8.94,294318,8.26,11123,7.97
"1995",21267653,0.86,26.49,--,6.50,--,7396650,9.02,279224,8.90,347789,8.10,13129,7.97,7507569,8.93,283411,8.81,353004,8.01,13326,7.89,6719565,8.27,253664,8.15,315952,7.35,11927,7.23
"1996",21441432,0.82,27.46,--,6.18,--,8036590,8.65,292665,4.81,374816,7.77,13650,3.97,8146092,8.51,296653,4.67,379923,7.63,13836,3.83,7300416,8.64,265856,4.81,340482,7.76,12399,3.96
"1997",21634124,0.90,28.70,--,6.11,--,8717241,8.47,303737,3.78,402939,7.50,14040,2.86,8806852,8.11,306859,3.44,407082,7.15,14184,2.52,7907557,8.32,275525,3.64,365513,7.35,12736,2.72
"1998",21835703,0.93,33.46,--,4.21,--,9381141,7.62,280369,-7.69,429624,6.62,12840,-8.55,9449692,7.30,282418,-7.96,432763,6.31,12934,-8.81,8396774,6.19,250950,-8.92,384543,5.21,11493,-9.76
"1999",22010489,0.80,32.27,--,6.72,--,9815595,4.63,304171,8.49,445951,3.80,13819,7.62,9906113,4.83,306976,8.70,450063,4.00,13947,7.83,8770083,4.45,271772,8.30,398450,3.62,12347,7.43
"2000",22184530,0.79,31.23,--,6.42,--,10351260,5.46,331452,8.97,466598,4.63,14941,8.12,10490818,5.90,335921,9.43,472889,5.07,15142,8.57,9269557,5.70,296816,9.22,417839,4.87,13379,8.36
"2001",22341120,0.71,33.81,--,-1.26,--,10158209,-1.87,300450,-9.35,454687,-2.55,13448,-9.99,10350233,-1.34,306129,-8.87,463282,-2.03,13703,-9.50,9015899,-2.74,266664,-10.16,403556,-3.42,11936,-10.79
"2002",22463172,0.55,34.58,--,5.57,--,10680883,5.15,308875,2.80,475484,4.57,13750,2.25,10923385,5.54,315887,3.19,486280,4.96,14062,2.62,9504407,5.42,274853,3.07,423111,4.85,12236,2.51
"2003",22562663,0.44,34.42,--,4.12,--,10965866,2.67,318590,3.15,486018,2.22,14120,2.69,11294739,3.40,328145,3.88,500594,2.94,14544,3.43,9885093,4.01,287190,4.49,438117,3.55,12729,4.03
"2004",22646836,0.37,33.43,--,6.51,--,11649645,6.24,348479,9.38,514405,5.84,15388,8.98,12021744,6.44,359609,9.59,530835,6.04,15879,9.18,10467622,5.89,313121,9.03,462211,5.50,13826,8.62
"2005",22729753,0.37,32.18,--,5.42,--,12092254,3.80,375769,7.83,532001,3.42,16532,7.43,12383120,3.01,384808,7.01,544798,2.63,16930,6.62,10732710,2.53,333521,6.52,472188,2.16,14673,6.13
"2006",22823455,0.41,32.53,--,5.62,--,12640803,4.54,388589,3.41,553851,4.11,17026,2.99,12952502,4.60,398171,3.47,567508,4.17,17446,3.05,11117367,3.58,341757,2.47,487103,3.16,14974,2.05
"2007",22917444,0.41,32.84,--,6.52,--,13407062,6.06,408254,5.06,585016,5.63,17814,4.63,13739828,6.08,418387,5.08,599536,5.64,18256,4.64,11590959,4.26,352952,3.28,505770,3.83,15401,2.85
"2008",22997696,0.35,31.54,--,0.70,--,13150950,-1.91,416961,2.13,571838,-2.25,18131,1.78,13465596,-2.00,426937,2.04,585519,-2.34,18564,1.69,11161869,-3.70,353896,0.27,485347,-4.04,15388,-0.08
"2009",23078402,0.35,33.06,--,-1.57,--,12961656,-1.44,392065,-5.97,561636,-1.78,16988,-6.30,13375650,-0.67,404587,-5.23,579574,-1.02,17531,-5.56,10985329,-1.58,332285,-6.11,476000,-1.93,14398,-6.43
"2010",23140948,0.27,31.65,--,10.63,--,14119213,8.93,446105,13.78,610140,8.64,19278,13.48,14548852,8.77,459679,13.62,628706,8.48,19864,13.31,12194428,11.01,385290,15.95,526963,10.71,16650,15.64
"2011",23193518,0.23,29.47,--,3.80,--,14312200,1.37,485653,8.87,617078,1.14,20939,8.62,14700572,1.04,498832,8.52,633822,0.81,21507,8.27,12290671,0.79,417057,8.24,529918,0.56,17982,8.00
"2012",23270367,0.33,29.62,--,2.06,--,14686917,2.62,495845,2.10,631142,2.28,21308,1.76,15141108,3.00,511179,2.48,650660,2.66,21967,2.14,12493108,1.65,421779,1.13,536868,1.31,18125,0.80
"2013",23344670,0.32,29.77,--,2.20,--,15230739,3.70,511614,3.18,652429,3.37,21916,2.85,15654588,3.39,525851,2.87,670585,3.06,22526,2.54,13115430,4.98,440559,4.45,561817,4.65,18872,4.12
"2014",23403635,0.25,30.37,--,3.92,--,16097400,5.69,530043,3.60,687816,5.42,22648,3.34,16566844,5.83,545500,3.74,707875,5.56,23308,3.47,13901100,5.99,457725,3.90,593972,5.72,19558,3.64
"2015",23462914,0.25,31.91,--,0.75,--,16706206,3.78,523567,-1.22,712091,3.53,22317,-1.46,17209226,3.88,539336,-1.13,733534,3.62,22989,-1.37,14558395,4.73,456323,-0.31,620546,4.47,19451,-0.55

" "
"(http://www.stat.gov.tw/lp.asp?ctNode=2404&CtUnit=1088&BaseDSD=7) "
"more "
"(http://www.stat.gov.tw/lp.asp?CtNode=1829&CtUnit=690&BaseDSD=7&xq_xC-"
"at=17) 國情統計通報 "
"2015年為初步統計數 "
" "

